party_key,encounter_key,battle_format,party_size,level_floor,level_cap,shared_party_policy,sharing_reason,ai_profile_key,trainer_item_keys,gimmick_key,runtime_status,notes
PARTY_KANTO_BOSS_GYM_01,ENC_KANTO_BOSS_GYM_01,SINGLE,6,78,80,UNIQUE_BOSS,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,EXISTING_ROM_VERIFIED,"TASK06 unique six-member design; source_size=6; fixed Lv78-80; win path A=キョジオーン(先発・削り) -> プテラ(切り札); win path B=プテラ(切り札) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_035,ENC_KANTO_ROUTE_035,SINGLE,6,84,88,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv84-88; win path A=カミツオロチ(特殊受け) -> ドレディア(物理積み); win path B=オリーヴァ(追加枠・テンポ／制御（フィールド展開）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_036,ENC_KANTO_ROUTE_036,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> バクガメス(反撃); win path B=ソウブレイズ(追加枠・物理ブレイカー（物理崩し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_037,ENC_KANTO_ROUTE_037,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=ペガーン(高速特殊) -> エレキブル(受け出し); win path B=ゲンガー(追加枠・特殊ブレイカー（対面）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_038,ENC_KANTO_ROUTE_038,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> ペガーン(高速特殊); win path B=ニドクイン(追加枠・特殊ブレイカー（特殊崩し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_039,ENC_KANTO_ROUTE_039,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=ストリンダー(キョダイ最終切り札) -> パルシェン(先発全抜き); win path B=メタゲラス(追加枠・耐久ピボット（重戦車）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_040,ENC_KANTO_ROUTE_040,SINGLE,6,91,95,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv91-95; win path A=エレキブル(受け出し) -> ペガーン(高速特殊); win path B=サーフゴー(追加枠・テンポ／制御（妨害拒否）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_041,ENC_KANTO_ROUTE_041,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_MEGA_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=クレッフィ(両壁) -> リザードン(切り札); win path B=グレンアルマ(追加枠・特殊ブレイカー（特殊崩し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=MEGA; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_042,ENC_KANTO_ROUTE_042,SINGLE,6,91,95,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv91-95; win path A=ブーバーン(広範囲) -> パルシェン(先発全抜き); win path B=エレキブル(追加枠・耐久ピボット（受け出し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_043,ENC_KANTO_ROUTE_043,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> ソウブレイズ(物理崩し); win path B=ウルガモス(追加枠・特殊ブレイカー（積み）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_044,ENC_KANTO_ROUTE_044,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=エレキブル(受け出し) -> ペガーン(高速特殊); win path B=クレッフィ(追加枠・テンポ／制御（両壁）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_045,ENC_KANTO_ROUTE_045,SINGLE,6,91,95,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_MEGA_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv91-95; win path A=クレッフィ(両壁) -> ラウドボーン(先発・積み牽制); win path B=パーモット(追加枠・物理ブレイカー（先発・麻痺）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=MEGA; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_046,ENC_KANTO_ROUTE_046,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_MEGA_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=イエッサン(フィールド展開) -> ゾロアーク(擬態特殊); win path B=ドラミドロ(追加枠・耐久ピボット（特殊受け）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=MEGA; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_047,ENC_KANTO_ROUTE_047,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=ストリンダー(キョダイ最終切り札) -> エレキブル(受け出し); win path B=ペガーン(追加枠・テンポ／制御（高速特殊）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_048,ENC_KANTO_ROUTE_048,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=クレッフィ(両壁) -> ライボルト(切り札); win path B=ラウドボーン(追加枠・テンポ／制御（先発・積み牽制）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_049,ENC_KANTO_ROUTE_049,SINGLE,6,91,95,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv91-95; win path A=パルシェン(先発全抜き) -> ストリンダー(キョダイ最終切り札); win path B=ブーバーン(追加枠・特殊ブレイカー（広範囲）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_050,ENC_KANTO_ROUTE_050,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> ゲンガー(対面); win path B=メタゲラス(追加枠・物理ブレイカー＋耐久ピボット（重戦車）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_051,ENC_KANTO_ROUTE_051,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> ソウブレイズ(物理崩し); win path B=バクガメス(追加枠・特殊ブレイカー（反撃）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_052,ENC_KANTO_ROUTE_052,SINGLE,6,90,94,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv90-94; win path A=ニドクイン(特殊崩し) -> サーフゴー(妨害拒否); win path B=ゲンガー(追加枠・特殊ブレイカー（対面）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_053,ENC_KANTO_ROUTE_053,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_MEGA_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> バクガメス(反撃); win path B=メタモン(追加枠・物理ブレイカー（相手エース複製）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=MEGA; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_054,ENC_KANTO_ROUTE_054,SINGLE,6,89,93,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv89-93; win path A=クレッフィ(両壁) -> イエッサン(フィールド展開); win path B=ソウブレイズ(追加枠・物理ブレイカー（物理崩し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_055,ENC_KANTO_ROUTE_055,SINGLE,6,91,95,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",GIMMICK_Z_MOVE_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv91-95; win path A=ニドキング(特殊崩し) -> ファントマ(高速特殊); win path B=エレキブル(追加枠・物理ブレイカー＋耐久ピボット（受け出し）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=Z_MOVE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_056,ENC_KANTO_ROUTE_056,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=ヤドラン(切り札) -> デンチュラ(先発展開); win path B=トリトドン(追加枠・テンポ／制御（水受け）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_057,ENC_KANTO_ROUTE_057,SINGLE,6,80,84,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv80-84; win path A=サダイジャ(砂始動) -> ロトム(対面操作); win path B=ドリュウズ(追加枠・物理ブレイカー（砂エース）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_058,ENC_KANTO_ROUTE_058,SINGLE,6,81,85,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv81-85; win path A=ゴリランダー(場奪取) -> ボーマンダ(メガ切り札); win path B=ピジョット(追加枠・テンポ／制御（メガ切り札）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_059,ENC_KANTO_ROUTE_059,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=ゴリランダー(場奪取) -> ヤドラン(切り札); win path B=ボーマンダ(追加枠・物理ブレイカー（メガ切り札）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_060,ENC_KANTO_ROUTE_060,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=ペリッパー(雨始動) -> グライオン(受け回し); win path B=イルカマン(追加枠・速度操作／先制（先発・交代で英雄化）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,SINGLE,6,80,84,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv80-84; win path A=ゴリランダー(場奪取) -> ドラドーン(チャンピオン専用Zエース); win path B=バンギラス(追加枠・テンポ／制御（先発・砂）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,SINGLE,6,80,84,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv80-84; win path A=ゴリランダー(場奪取) -> ドヒドイデ(受け・設置); win path B=ドラドーン(追加枠・特殊ブレイカー（チャンピオン専用Zエース）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=トリトドン(水受け) -> ヤドラン(切り札); win path B=リククラゲ(追加枠・テンポ／制御（妨害・除去）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,SINGLE,6,81,85,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv81-85; win path A=ヤドラン(切り札) -> イルカマン(先発・交代で英雄化); win path B=ハルクジラ(追加枠・物理ブレイカー（物理圧力）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,SINGLE,6,81,85,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv81-85; win path A=ヤドラン(切り札) -> モスノウ(特殊積み); win path B=イルカマン(追加枠・物理ブレイカー＋速度操作／先制（先発・交代で英雄化）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,SINGLE,6,80,84,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv80-84; win path A=ロトム(対面操作) -> イルカマン(先発・交代で英雄化); win path B=ヤドキング(追加枠・テンポ／制御（雪再展開）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,SINGLE,6,81,85,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv81-85; win path A=ヤドラン(切り札) -> キュウコン(雪・壁始動); win path B=イルカマン(追加枠・物理ブレイカー＋速度操作／先制（先発・交代で英雄化）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=ヤドラン(切り札) -> ハルクジラ(物理圧力); win path B=ヤドキング(追加枠・テンポ／制御（雪再展開）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,SINGLE,6,82,86,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv82-86; win path A=ヤドラン(切り札) -> ヤドキング(雪再展開); win path B=ハルクジラ(追加枠・物理ブレイカー＋速度操作／先制（物理圧力）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,SINGLE,6,97,100,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_MEGA_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK06 unique six-member design; source_size=5; fixed Lv97-100; win path A=タイレーツ(全能力強化) -> ブリジュラス(防御上昇); win path B=ラプラス(追加枠・耐久ピボット（切り札・耐久）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=MEGA; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,SINGLE,6,95,99,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK06 unique six-member design; source_size=5; fixed Lv95-99; win path A=タイレーツ(全能力強化) -> ラプラス(切り札・耐久); win path B=ジャラランガ(追加枠・特殊ブレイカー（積みエース）) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
